ID,Name,Description,Short Name,File Type,CSS Class,Product ID
1,jersey.jpg,Nike Arizona Wildcats Basketball Jersey,jersey,jpg,product-image,1
2,hoodie.jpg,UA Vintage Hoodie,hoodie,jpg,product-image,2
3,cap2.jpg,UA Wildcats Cap,cap2,jpg,product-image,3
4,water-bottle.jpg,UA Water Bottle,water-bottle,jpg,product-image,4
5,keychain.jpg,Wildcat Keychain,keychain,jpg,product-image,5
6,t-shirt.jpg,Arizona Wildcats T-Shirt,t-shirt,jpg,product-image,6
7,mug.jpg,University of Arizona Coffee Mug,mug,jpg,product-image,7
8,beanie.jpg,UA Cuffed Pom Beanie,beanie,jpg,product-image,8
9,backpack.jpg,Arizona Wildcats Backpack,backpack,jpg,product-image,9
10,shorts.jpg,UA Basketball Shorts,shorts,jpg,product-image,10
11,pennant.jpg,Arizona Wildcats Pennant,flag,jpg,product-image,11
12,umbrella.jpg,UA Wildcats Umbrella,umbrella,jpg,product-image,12
13,plush.jpg,Arizona Wildcats Plush Mascot,plush,jpg,product-image,13
14,bucket-hat.jpg,UA Reversible Bucket Hat,bucket-hat,jpg,product-image,14
15,laptop-sleeve.png,UA Wildcats Laptop Sleeve,laptop-sleeve,png,product-image,15
16,car-decal.jpg,Arizona Wildcats Car Decal,car-decal,jpg,product-image,16
17,socks.png,Wildcats Performance Socks,socks,png,product-image,17
18,notebook.jpg,UA Wildcats Notebook,notebook,jpg,product-image,18
19,blanket.png,UA Stadium Blanket,blanket,png,product-image,19
20,mousepad.jpg,Arizona Wildcats Mouse Pad,mousepad,jpg,product-image,20
21,lunch-bag.jpg,UA Insulated Lunch Bag,lunch-bag,jpg,product-image,21
22,phone-case.jpg,UA Wildcats Phone Case,phone-case,jpg,product-image,22
23,bluetooth-speaker.png,Arizona Wildcats Bluetooth Speaker,bluetooth-speaker,png,product-image,23
24,badge-reel.jpg,UA Wildcats Badge Reel,badge-reel,jpg,product-image,24
25,clock.jpg,Arizona Wildcats Wall Clock,clock,jpg,product-image,25
26,desk-organizer.jpg,UA Wildcats Desk Organizer,desk-organizer,jpg,product-image,26
27,yoga-mat.jpg,Arizona Wildcats Yoga Mat,yoga-mat,jpg,product-image,27
28,luggage-tag.jpg,Wildcats Luggage Tag,luggage-tag,jpg,product-image,28
29,sling-bag.jpg,UA Wildcats Sling Bag,sling-bag,jpg,product-image,29
30,zip-up-hoodie.jpg,Arizona Wildcats Zip-Up Hoodie,zip-up-hoodie,jpg,product-image,30
31,slam-wilbur-shirt.jpg,Slam Basketball Wilbur T-Shirt,slam-wilbur-shirt,jpg,product-image,31
32,cactus-tumbler.jpg,Arizona Cactus Etched Tumbler,cactus-tumbler,jpg,product-image,32
33,joggers.jpg,Arizona Wildcats Joggers,joggers,jpg,product-image,33
34,socks-set.png,Arizona Wildcats Socks Set,socks-set,png,product-image,34
35,button-pins.jpg,Arizona Wildcats Button Pins 4 Pack,button-pins,jpg,product-image,35